,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
30,algoQD,30,348/400,100,14,[0.8393],[0.1938],[0.013],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.6848]",292.06,1002.70
31,algoQD,31,350/400,100,16,[0.8472],[0.1863],[0.013],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.7795]",296.50,1002.71
32,algoQD,32,353/400,100,11,[0.8512],[0.1817],[0.0651],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.7795]",300.49,1002.98
33,algoQD,33,353/400,100,12,[0.8556],[0.1799],[0.0651],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.7795]",302.04,1002.67
34,algoQD,34,353/400,100,5,[0.8586],[0.1789],[0.0651],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.7795]",303.10,1002.70
35,algoQD,35,356/400,100,21,[0.8636],[0.1729],[0.0651],[0.9999],"[-9.8509,-9.9090]","[9.9457,9.7795]",307.44,1002.78
36,algoQD,36,356/400,100,7,[0.866],[0.1706],[0.0651],[0.9999],"[-9.8509,-9.9634]","[9.9457,9.7795]",308.31,1002.79
37,algoQD,37,357/400,100,17,[0.8775],[0.1531],[0.0723],[0.9999],"[-9.8509,-9.9634]","[9.9168,9.7795]",313.27,1002.82
38,algoQD,38,361/400,100,16,[0.8805],[0.1511],[0.0723],[0.9999],"[-9.8509,-9.9634]","[9.9168,9.7795]",317.86,1003.32
39,algoQD,39,362/400,100,9,[0.8846],[0.1441],[0.0723],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",320.23,1002.72
40,algoQD,40,365/400,100,15,[0.8874],[0.1418],[0.0723],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",323.90,1002.73
41,algoQD,41,365/400,100,14,[0.8947],[0.1274],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",326.57,1002.76
42,algoQD,42,365/400,100,10,[0.8969],[0.1259],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",327.38,1003.12
43,algoQD,43,366/400,100,6,[0.8985],[0.1241],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",328.86,1002.77
44,algoQD,44,367/400,100,9,[0.8992],[0.125],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",330.00,1002.75
45,algoQD,45,367/400,100,8,[0.9011],[0.1243],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",330.70,1003.22
46,algoQD,46,367/400,100,7,[0.9031],[0.1239],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",331.45,1002.72
47,algoQD,47,367/400,100,5,[0.9037],[0.1238],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",331.64,1002.71
48,algoQD,48,369/400,100,9,[0.9054],[0.123],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",334.11,1002.72
49,algoQD,49,370/400,100,8,[0.9069],[0.1216],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",335.54,1002.73
50,algoQD,50,370/400,100,14,[0.9089],[0.1209],[0.0859],[0.9999],"[-9.8509,-9.9634]","[9.9962,9.7795]",336.29,1002.73
51,algoQD,51,371/400,100,5,[0.9094],[0.1206],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.7795]",337.37,1002.65
52,algoQD,52,371/400,100,5,[0.9097],[0.1207],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.7795]",337.51,1004.94
53,algoQD,53,371/400,100,13,[0.9111],[0.1204],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",338.01,1002.97
54,algoQD,54,371/400,100,10,[0.9119],[0.1204],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",338.33,1002.74
55,algoQD,55,372/400,100,11,[0.9118],[0.1256],[0.0719],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",339.17,1002.73
56,algoQD,56,373/400,100,10,[0.9137],[0.1252],[0.0719],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",340.79,1002.70
57,algoQD,57,373/400,100,13,[0.9159],[0.1241],[0.0719],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",341.63,1002.83
58,algoQD,58,374/400,100,9,[0.9169],[0.1241],[0.0719],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",342.94,1002.74
59,algoQD,59,374/400,100,3,[0.9181],[0.1235],[0.0719],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",343.37,1003.23
60,algoQD,60,374/400,100,6,[0.9204],[0.1193],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",344.23,1002.69
61,algoQD,61,374/400,100,5,[0.921],[0.119],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",344.45,1002.72
62,algoQD,62,374/400,100,7,[0.9236],[0.1138],[0.0859],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",345.44,1002.71
63,algoQD,63,374/400,100,5,[0.9262],[0.1051],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",346.41,1002.81
64,algoQD,64,375/400,100,11,[0.926],[0.1066],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",347.26,1003.61
65,algoQD,65,378/400,100,12,[0.9265],[0.1056],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",350.21,1002.96
66,algoQD,66,381/400,100,9,[0.9258],[0.1067],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",352.73,1002.74
67,algoQD,67,382/400,100,8,[0.9276],[0.1038],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",354.34,1002.80
68,algoQD,68,383/400,100,10,[0.9289],[0.1022],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",355.76,1003.06
69,algoQD,69,386/400,100,9,[0.9302],[0.1008],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",359.06,1002.77
70,algoQD,70,386/400,100,7,[0.9311],[0.1004],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",359.41,1002.76
71,algoQD,71,386/400,100,4,[0.9317],[0.1002],[0.2111],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",359.62,1002.74
72,algoQD,72,386/400,100,6,[0.9351],[0.0912],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",360.96,1002.75
73,algoQD,73,386/400,100,4,[0.9356],[0.0912],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",361.13,1003.26
74,algoQD,74,387/400,100,4,[0.9363],[0.0904],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8255]",362.33,1002.77
75,algoQD,75,388/400,100,9,[0.9366],[0.0901],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",363.41,1002.75
76,algoQD,76,388/400,100,8,[0.9381],[0.0884],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",363.99,1002.76
77,algoQD,77,388/400,100,3,[0.9386],[0.0882],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",364.19,1003.50
78,algoQD,78,389/400,100,6,[0.9388],[0.0883],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",365.19,1002.83
79,algoQD,79,389/400,100,4,[0.9389],[0.0883],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",365.22,1002.76
80,algoQD,80,389/400,100,1,[0.9401],[0.0852],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",365.69,1002.75
81,algoQD,81,389/400,100,9,[0.9414],[0.0849],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",366.20,1002.78
82,algoQD,82,389/400,100,2,[0.9414],[0.0849],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",366.21,1002.71
83,algoQD,83,389/400,100,6,[0.9428],[0.0833],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",366.75,1002.74
84,algoQD,84,389/400,100,3,[0.9433],[0.083],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",366.95,1002.75
85,algoQD,85,389/400,100,5,[0.9451],[0.0798],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",367.66,1002.70
86,algoQD,86,389/400,100,5,[0.9456],[0.0797],[0.2313],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",367.82,1002.73
87,algoQD,87,389/400,100,4,[0.9472],[0.0713],[0.5076],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",368.48,1002.76
88,algoQD,88,389/400,100,7,[0.9481],[0.0709],[0.5076],[0.9999],"[-9.8509,-9.9999]","[9.9962,9.8620]",368.80,1002.79
89,algoQD,89,389/400,100,8,[0.9504],[0.0665],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",369.69,1002.78
90,algoQD,90,389/400,100,3,[0.9511],[0.0655],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",369.98,1002.74
91,algoQD,91,389/400,100,8,[0.9525],[0.0642],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",370.53,1002.65
92,algoQD,92,389/400,100,3,[0.9532],[0.0637],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",370.80,1002.50
93,algoQD,93,389/400,100,7,[0.954],[0.0627],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",371.12,1002.30
94,algoQD,94,389/400,100,7,[0.9546],[0.0621],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",371.35,1001.62
95,algoQD,95,389/400,100,6,[0.9549],[0.0622],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",371.45,1002.03
96,algoQD,96,389/400,100,5,[0.9552],[0.0612],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",371.59,1002.65
97,algoQD,97,389/400,100,4,[0.9556],[0.061],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",371.73,1002.88
98,algoQD,98,390/400,100,10,[0.9559],[0.061],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",372.80,1002.69
99,algoQD,99,390/400,100,6,[0.9565],[0.0606],[0.5593],[0.9999],"[-9.8509,-9.9818]","[9.9962,9.8620]",373.03,10.09
