,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,"[(0.0662595, -9.941298)]","[(0.46172208, -8.276345)]","[(0.47036496, -7.609854)]","[(0.5127424, -6.4645195)]","[(0.37410685, -5.020436)]","[(0.020916596, -4.3591175)]","[(0.2180739, -3.793856)]","[(0.09521324, -2.9007597)]","[(0.72562844, -1.5722921)]","[(0.1957075, -0.24876727)]","[(0.49303848, 0.059498046)]","[(0.2788723, 1.3602196)]","[(0.42213514, 2.3140213)]","[(0.54477024, 3.049036)]","[(0.52305806, 4.168433)]","[(0.5797974, 5.336974)]","[(0.5071939, 6.3188777)]","[(0.42898583, 7.5216565)]","[(0.16683432, 8.189874)]","[(0.006820402, 9.818484)]"
11,"[(1.0954486, -9.58856)]","[(1.1007489, -8.989271)]","[(1.3133384, -7.1488743)]","[(1.8705958, -6.748726)]","[(1.6997471, -5.2626486)]","[(1.7463713, -4.378054)]","[(1.9000522, -3.5962944)]","[(1.6601056, -2.9293857)]","[(1.0832477, -1.8399391)]","[(1.4358326, -0.8367341)]","[(1.2513018, 0.32584098)]","[(1.2232063, 1.7117137)]","[(1.5140874, 2.1569898)]","[(1.5863123, 3.4531326)]","[(1.7377486, 4.2463164)]","[(1.4178963, 5.8148675)]","[(1.4280696, 6.6467733)]","[(1.132947, 7.539019)]","[(1.4906757, 8.209921)]","[(1.4154412, 9.541481)]"
12,"[(2.0825734, -9.163654)]","[(2.1489842, -8.33218)]","[(2.119509, -7.104198)]","[(2.3722854, -6.378228)]","[(2.9104855, -5.9754734)]","[(2.5353389, -4.901471)]","[(2.4889848, -3.8110402)]","[(2.555837, -2.7928312)]","[(2.6495397, -1.8503951)]","[(2.4090495, -0.26143843)]","[(2.6076798, 0.5680326)]","[(2.2272766, 1.3257781)]","[(2.080161, 2.117607)]","[(2.7826009, 3.395803)]","[(2.038379, 4.6787267)]","[(2.2366583, 5.32098)]","[(2.7100825, 6.3748846)]","[(2.7007098, 7.0989428)]","[(2.910542, 8.213602)]","[(2.127935, 9.697146)]"
13,"[(3.1870985, -9.230927)]","[(3.0875502, -8.085518)]","[(3.8434732, -7.630687)]","[(3.2723532, -6.49205)]","[(3.843624, -5.417025)]","[(3.8639243, -4.733013)]","[(3.2680042, -3.30791)]","[(3.8186116, -2.7707927)]","[(3.1002774, -1.317555)]","[(3.4367814, -0.8883165)]","[(3.4604874, 0.4551309)]","[(3.2443018, 1.8879954)]","[(3.3258357, 2.770399)]","[(3.6975017, 3.5774755)]","[(3.3716087, 4.5604463)]","[(3.665783, 5.4382696)]","[(3.9175718, 6.302057)]","[(3.4011388, 7.2950153)]","[(3.2383976, 8.789644)]",[]
14,"[(4.0598016, -9.227443)]","[(4.0451274, -8.208139)]","[(4.451849, -7.876058)]","[(4.0362396, -6.126156)]","[(4.4272885, -5.9456787)]","[(4.1306577, -4.9055004)]","[(4.7880406, -3.8470016)]","[(4.628282, -2.7504876)]","[(4.992073, -1.4486307)]","[(4.5393057, -0.15312739)]","[(4.0018363, 0.7689619)]","[(4.541839, 1.1634426)]","[(4.430089, 2.6012805)]","[(4.0215683, 3.010331)]","[(4.1409807, 4.1624904)]","[(4.9701986, 5.2977843)]","[(4.023881, 6.8741493)]","[(4.0344586, 7.975556)]","[(4.1482077, 8.477173)]","[(4.250935, 9.616598)]"
15,"[(5.292282, -9.218995)]","[(5.571613, -8.932916)]","[(5.555105, -7.2722254)]","[(5.3763824, -6.846417)]","[(5.4627976, -5.8949327)]","[(5.0771513, -4.8499355)]","[(5.7319245, -3.0046196)]","[(5.3310757, -2.9474397)]","[(5.800383, -1.2322059)]","[(5.369825, -0.23185979)]","[(5.544202, 0.25351325)]","[(5.4901896, 1.742985)]","[(5.667215, 2.3937366)]","[(5.443926, 3.7976668)]","[(5.429144, 4.1765113)]","[(5.1338263, 5.8792834)]","[(5.229927, 6.7287674)]","[(5.0175347, 7.537225)]","[(5.352666, 8.169739)]","[(5.1322584, 9.694708)]"
16,"[(6.0447335, -9.336724)]",[],"[(6.192028, -7.2844257)]","[(6.724268, -6.3522325)]","[(6.156063, -5.560396)]","[(6.8122573, -4.1431594)]","[(6.042366, -3.3734457)]","[(6.030337, -2.321865)]","[(6.01523, -1.002361)]","[(6.06767, -0.25995678)]","[(6.771909, 0.97649974)]","[(6.5723705, 1.1406326)]","[(6.322754, 2.9414067)]","[(6.557343, 3.2874951)]","[(6.3949165, 4.5245943)]","[(6.22127, 5.7949824)]","[(6.4049497, 6.2221036)]","[(6.976151, 7.2220507)]","[(6.315871, 8.254621)]",[]
17,[],"[(7.436809, -8.955347)]",[],"[(7.6476984, -6.4577475)]","[(7.6734576, -5.49212)]","[(7.4075904, -4.881449)]","[(7.4824038, -3.0222228)]","[(7.484721, -2.0602667)]","[(7.7882175, -1.003634)]","[(7.782388, -0.1530715)]","[(7.224193, 0.83247036)]","[(7.911948, 1.7315996)]","[(7.768672, 2.3913636)]","[(7.719915, 3.7644506)]","[(7.0390835, 4.909821)]","[(7.425186, 5.1247473)]","[(7.469421, 6.2963724)]","[(7.371344, 7.3383937)]",[],[]
18,[],[],[],"[(8.622542, -6.5899463)]","[(8.862826, -5.2915254)]","[(8.276432, -4.1953106)]","[(8.38101, -3.6813567)]","[(8.139438, -2.003771)]","[(8.465494, -1.1607903)]","[(8.240177, -0.47425923)]","[(8.504371, 0.83765936)]","[(8.483889, 1.1809609)]","[(8.282583, 2.4410338)]","[(8.404531, 3.3386624)]","[(8.111424, 4.352204)]","[(8.47569, 5.6955876)]",[],[],"[(8.66594, 8.220372)]",[]
19,[],[],[],"[(9.084874, -6.1267333)]",[],"[(9.006443, -4.030069)]","[(9.126336, -3.4494085)]","[(9.141623, -2.9614737)]","[(9.213012, -1.4540697)]","[(9.651254, -0.94212663)]","[(9.196745, 0.14634125)]","[(9.521622, 1.2919377)]","[(9.171382, 2.4761207)]","[(9.21165, 3.0703485)]","[(9.268734, 4.4074216)]","[(9.246323, 5.148315)]","[(9.970816, 6.9214983)]","[(9.212634, 7.1828074)]",[],[]
